@relation hvyN

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute class {'a', 'b'}

@data
-0.45381868,-0.45488566,-0.45241255,-0.4539202,-0.454767,-0.45523882,-0.45348725,-0.45282695,-0.45292816,-0.45300847,-0.45171398,-0.4535724,-0.45127645,-0.44923997,-0.45070067,-0.45210388,-0.4529417,-0.45078525,-0.45386782,-0.45287463,-0.44931245,-0.45358738,-0.45199195,-0.45315266,-0.45352826,-0.45274538,-0.45167783,-0.45339912,-0.45559493,-0.45432922,-0.45626268,-0.45595807,-0.45604077,-0.456354,-0.45679942,-0.45132717,-0.4539531,-0.45308614,-0.45257547,-0.45492142,-0.45487365,-0.45175904,-0.45394316,-0.45392302,-0.45394218,-0.45392913,-0.4535235,-0.45034158,-0.45411745,-0.4557699,-0.45599842,-0.45490435,-0.45498446,-0.4524392,-0.4550842,-0.45592856,-0.4532788,-0.45477688,-0.45058763,-0.45386738,-0.4530914,-0.4507048,-0.45253724,-0.4536559,-0.45120427,-0.4524694,-0.4530242,-0.4522383,-0.44965175,-0.45074323,-0.4516316,-0.44964886,-0.44865686,-0.44841298,-0.44630578,-0.45005426,-0.45061836,-0.44938678,-0.45177883,-0.45422235,-0.45331973,-0.453334,-0.45487916,-0.45724952,-0.45388284,-0.45714608,-0.45682502,-0.4563673,-0.4580196,-0.45719415,-0.45817864,-0.45624638,-0.4568956,-0.4546299,-0.45625913,-0.45527598,-0.45527002,-0.45758033,-0.452969,-0.4568111,b
-0.24144284,-0.24381879,-0.23029612,-0.24807492,-0.23080702,-0.23202716,-0.24471049,-0.24501075,-0.24737844,-0.25043446,-0.22961776,-0.23114537,-0.24346782,-0.2281132,-0.23044315,-0.23819907,-0.2321332,-0.2501554,-0.23941834,-0.23423241,-0.24356155,-0.22919433,-0.23856957,-0.2493302,-0.2327149,-0.23721436,-0.22949664,-0.23785627,-0.2525797,-0.25040874,-0.25161391,-0.23367059,-0.24987482,-0.23528162,-0.24911693,-0.23447752,-0.23931538,-0.2531104,-0.25088924,-0.25039777,-0.2489344,-0.24011521,-0.23226127,-0.2393909,-0.24891391,-0.252314,-0.24979524,-0.23485936,-0.24573699,-0.23127986,-0.24462053,-0.24346796,-0.24516949,-0.2439202,-0.24514034,-0.24044031,-0.25000176,-0.24995919,-0.23525654,-0.23091154,-0.2545776,-0.24867424,-0.24704987,-0.23559678,-0.23261283,-0.23623611,-0.24647678,-0.24750613,-0.22782215,-0.23128293,-0.24304318,-0.24874812,-0.24512844,-0.24617302,-0.22930802,-0.23102869,-0.23092237,-0.2427917,-0.23535502,-0.2205017,-0.23112668,-0.21480359,-0.2164296,-0.20438646,-0.19804122,-0.1963504,-0.20329992,-0.20220843,-0.21443392,-0.21011624,-0.22380236,-0.21428841,-0.22890826,-0.23527727,-0.22295193,-0.24707799,-0.24240755,-0.2323788,-0.23275702,-0.2336824,b
1.2041652,1.1179334,1.2114897,1.2587949,1.2057682,1.203192,1.2068326,1.0903648,1.1918106,1.2666031,1.2337015,1.2719221,1.2267096,1.1444616,1.1198776,1.1049049,1.2770187,1.2493081,1.262311,1.2171466,1.3715938,1.3102682,1.3519938,1.5127321,1.460772,1.6051505,1.470707,1.3634629,1.2872196,1.232771,1.3133447,1.1900002,1.2921187,1.2859167,1.3156146,1.2034143,1.2714405,1.234165,1.179593,1.2815355,1.1800171,1.1311805,1.2010698,1.1485434,1.100297,1.178905,1.1700549,1.206925,1.2080488,1.1940563,1.0706187,1.142319,1.1899444,1.2340889,1.1629949,1.1487672,1.0790837,1.0793825,1.1125062,1.0730741,1.1430817,1.2149198,1.1744602,1.2295297,1.1144122,1.1660445,1.2522811,1.0599425,1.0775049,1.1692388,1.1128929,1.1988602,1.0638496,1.060468,1.177264,1.0471579,1.1079847,1.1105766,1.2297444,1.2555002,1.1526576,1.0989323,1.1700258,1.1836741,1.20158,1.2176509,1.0630436,1.1696513,1.1172172,1.1025724,1.1115748,1.1267166,1.0808494,1.1802108,1.2054036,1.1392307,1.1202534,1.2497497,1.0560312,1.2690591,b
-0.3425897,-0.35549703,-0.35094395,-0.3478237,-0.3441382,-0.35176843,-0.34744534,-0.33920217,-0.34687456,-0.34996328,-0.35001498,-0.3376861,-0.3439926,-0.3448705,-0.33771104,-0.35221776,-0.3518444,-0.3490111,-0.3517272,-0.34287068,-0.3559979,-0.3415732,-0.3527277,-0.343765,-0.3571096,-0.34647566,-0.35623094,-0.35904738,-0.34558833,-0.35756123,-0.34554964,-0.34212658,-0.35876366,-0.34493405,-0.34126475,-0.34532842,-0.34781176,-0.3387967,-0.33989787,-0.3406342,-0.34810233,-0.3420964,-0.34844938,-0.3515337,-0.34340882,-0.35935286,-0.357283,-0.3543236,-0.35164753,-0.3588304,-0.34085673,-0.34653014,-0.358348,-0.35901982,-0.348286,-0.34490073,-0.35042852,-0.34044662,-0.33782583,-0.35709485,-0.35536182,-0.34458876,-0.3490933,-0.34177768,-0.33764827,-0.3516498,-0.34001648,-0.34375173,-0.35021323,-0.34106633,-0.35072437,-0.3383521,-0.33966035,-0.32900518,-0.33192983,-0.34203967,-0.32901925,-0.3289785,-0.33584678,-0.33389613,-0.31077865,-0.31213686,-0.30997467,-0.30176273,-0.31963736,-0.3214542,-0.32266766,-0.33842674,-0.34906632,-0.33015648,-0.33855215,-0.35411337,-0.3491357,-0.33862686,-0.34025234,-0.33754992,-0.34048384,-0.35618472,-0.34119776,-0.35263065,b
-0.32991463,-0.33039644,-0.34222627,-0.35057497,-0.32339257,-0.32732216,-0.33449847,-0.34657255,-0.3422231,-0.33988473,-0.3221355,-0.3353025,-0.33409068,-0.34574136,-0.3358805,-0.3475889,-0.3312022,-0.32090947,-0.34779125,-0.32687116,-0.3461274,-0.33703467,-0.34005338,-0.33735916,-0.32421306,-0.33428589,-0.33812794,-0.33372858,-0.3297815,-0.32509297,-0.33402517,-0.3454914,-0.34829548,-0.32967836,-0.3268937,-0.3485273,-0.33300877,-0.3461026,-0.3460471,-0.3249213,-0.33285612,-0.33852378,-0.35009307,-0.34276962,-0.34371436,-0.32935682,-0.34331316,-0.32711118,-0.33920503,-0.35082594,-0.33822504,-0.34330484,-0.33174664,-0.32714638,-0.34333593,-0.34741917,-0.34734088,-0.36076266,-0.35922334,-0.35044548,-0.37165588,-0.36076224,-0.38214448,-0.3953646,-0.36833382,-0.37627026,-0.35958752,-0.34653318,-0.33933145,-0.34502032,-0.3441558,-0.33993047,-0.3292053,-0.34728375,-0.32559544,-0.33435103,-0.3368996,-0.33215505,-0.3231712,-0.32739508,-0.34624967,-0.3336396,-0.34774995,-0.3238133,-0.32240716,-0.34409845,-0.32481113,-0.3396302,-0.3521037,-0.33353248,-0.34211677,-0.3364587,-0.3500337,-0.32709387,-0.326396,-0.351368,-0.33044076,-0.32560593,-0.3326068,-0.34592372,a
-0.4502261,-0.45112652,-0.44887778,-0.45081973,-0.45129266,-0.45171922,-0.4505736,-0.4496049,-0.4492914,-0.44972065,-0.4479591,-0.4501957,-0.44753495,-0.44590408,-0.44721636,-0.44847447,-0.44934943,-0.44772455,-0.4500115,-0.44935003,-0.4458361,-0.45010102,-0.4487334,-0.449814,-0.4499137,-0.44967785,-0.44834232,-0.45029846,-0.45175067,-0.45112258,-0.4521625,-0.4525854,-0.4522891,-0.4526804,-0.45251405,-0.4472192,-0.44913238,-0.4478345,-0.4476139,-0.45035475,-0.45092732,-0.4477438,-0.4499512,-0.45050517,-0.4506048,-0.45079738,-0.45025805,-0.4474478,-0.4508715,-0.45275545,-0.452219,-0.45165282,-0.4516468,-0.44873142,-0.45169574,-0.4527336,-0.44950777,-0.45158303,-0.44746047,-0.45028254,-0.4496534,-0.44735205,-0.44880286,-0.44999775,-0.44814107,-0.44888663,-0.44942248,-0.4488412,-0.44580725,-0.44731238,-0.44860667,-0.44650197,-0.44528636,-0.44472063,-0.44319502,-0.44635165,-0.44728798,-0.44573465,-0.44805336,-0.4504807,-0.44968608,-0.4497797,-0.4517003,-0.4538648,-0.45070082,-0.45415646,-0.45324546,-0.45328894,-0.45501196,-0.45329335,-0.4542668,-0.4526006,-0.4538535,-0.45150352,-0.45323455,-0.45226192,-0.4519199,-0.45430574,-0.44961637,-0.4533104,b
-0.43673566,-0.437281,-0.43568897,-0.437119,-0.4372877,-0.43926147,-0.43637604,-0.43682632,-0.4331929,-0.4367617,-0.43264574,-0.4360774,-0.43328556,-0.43284264,-0.4341724,-0.43293297,-0.43138316,-0.42932892,-0.43507135,-0.43347272,-0.4291065,-0.43052465,-0.42656696,-0.42657727,-0.4278498,-0.42787716,-0.4279848,-0.43034196,-0.43503463,-0.43292964,-0.4355847,-0.4378597,-0.43857905,-0.4373709,-0.43669304,-0.43172947,-0.43475464,-0.43449548,-0.4368555,-0.43682367,-0.43696445,-0.43496293,-0.43667015,-0.43607205,-0.43815896,-0.43697187,-0.4356028,-0.43413344,-0.43606442,-0.43785745,-0.4402116,-0.43590212,-0.43940052,-0.43358484,-0.4398545,-0.43764848,-0.43790907,-0.43807766,-0.43447125,-0.43449813,-0.43710944,-0.43417135,-0.43589953,-0.43705738,-0.43398413,-0.43325183,-0.43793988,-0.4366487,-0.4342535,-0.43287048,-0.4352361,-0.4341683,-0.4332195,-0.43231654,-0.42797202,-0.43076712,-0.43265784,-0.43431258,-0.43496802,-0.4358368,-0.43711913,-0.43767565,-0.43820596,-0.44088754,-0.4375951,-0.4407125,-0.44047594,-0.43983668,-0.4411109,-0.4395072,-0.43860802,-0.43753633,-0.4385055,-0.4364126,-0.43808344,-0.43662643,-0.43973798,-0.44057792,-0.43511808,-0.44066194,b
-0.4446232,-0.44452462,-0.44290614,-0.44454765,-0.4448513,-0.44590273,-0.4440799,-0.44324717,-0.44298765,-0.44332445,-0.44201753,-0.44403338,-0.4415738,-0.4398399,-0.44149628,-0.4418417,-0.4428369,-0.44051972,-0.4435013,-0.44299313,-0.43954554,-0.44429684,-0.44293284,-0.44352722,-0.44378093,-0.44273344,-0.4416541,-0.4434573,-0.4464819,-0.44415662,-0.44676638,-0.44605348,-0.4458901,-0.4470643,-0.44685104,-0.44189158,-0.44432625,-0.44389525,-0.44228104,-0.44506174,-0.4446675,-0.442097,-0.44418234,-0.44468907,-0.44373673,-0.44348398,-0.44312975,-0.44036773,-0.44402274,-0.44543102,-0.4451903,-0.44372916,-0.44409144,-0.44029582,-0.442747,-0.44372863,-0.44235408,-0.44374585,-0.44017506,-0.4438396,-0.44312263,-0.44096145,-0.4425947,-0.4433508,-0.44105244,-0.443144,-0.44340453,-0.44276944,-0.44002846,-0.440736,-0.44204748,-0.43967098,-0.438809,-0.4394095,-0.43670845,-0.43977165,-0.44045672,-0.4396369,-0.441957,-0.4449308,-0.44396618,-0.4436618,-0.44484052,-0.44659367,-0.4439072,-0.4468329,-0.4468526,-0.44641152,-0.447641,-0.4472539,-0.44845018,-0.4460189,-0.447051,-0.44512737,-0.4466205,-0.4450361,-0.44551778,-0.44724756,-0.44265962,-0.44679147,b
-0.45458227,-0.45557886,-0.45304194,-0.45457685,-0.45554617,-0.45600668,-0.45427793,-0.45352924,-0.45357737,-0.45376796,-0.4524285,-0.45426294,-0.45189077,-0.44986132,-0.45135573,-0.45277867,-0.4537007,-0.45142823,-0.45459798,-0.45358634,-0.45002702,-0.45425758,-0.4527412,-0.45383656,-0.45422536,-0.45353252,-0.45243895,-0.4541374,-0.45638382,-0.4551043,-0.45691514,-0.456764,-0.45672294,-0.457037,-0.45748547,-0.4519588,-0.4547785,-0.45378295,-0.4534107,-0.4557488,-0.45566282,-0.4526888,-0.45482013,-0.45481005,-0.45482248,-0.45491013,-0.45452565,-0.45128605,-0.45509896,-0.4566311,-0.4567914,-0.45569953,-0.45573056,-0.45319036,-0.45577154,-0.45675802,-0.4539567,-0.45555824,-0.45127526,-0.4545437,-0.45385978,-0.45138034,-0.45320168,-0.45444626,-0.45195395,-0.45316043,-0.45382223,-0.4530024,-0.4502919,-0.45151085,-0.4523018,-0.45036447,-0.44931012,-0.44916263,-0.44704676,-0.45067385,-0.4512454,-0.45012203,-0.45241678,-0.45494196,-0.45395288,-0.4540095,-0.45565802,-0.457925,-0.4545341,-0.45793203,-0.4574696,-0.45710707,-0.4587707,-0.4578292,-0.45890763,-0.4569843,-0.45769048,-0.45539975,-0.45700702,-0.45600396,-0.4559659,-0.45823345,-0.4536441,-0.4575613,b
-0.45457727,-0.4555716,-0.45304084,-0.4545735,-0.4555512,-0.45600444,-0.454284,-0.45352924,-0.45358625,-0.45375958,-0.4524197,-0.45426294,-0.45190024,-0.44985634,-0.4513464,-0.45276925,-0.4536935,-0.45143318,-0.4545946,-0.4535802,-0.4500215,-0.45425034,-0.45273125,-0.45383766,-0.454227,-0.45352697,-0.45243618,-0.45414856,-0.45639893,-0.4551132,-0.45691964,-0.45677865,-0.45674545,-0.45707458,-0.45751402,-0.4519847,-0.45479298,-0.4537913,-0.45341903,-0.4557516,-0.45566958,-0.45269105,-0.45482633,-0.45480335,-0.45481968,-0.45492187,-0.45452788,-0.4512805,-0.45509222,-0.45662376,-0.45679587,-0.45569447,-0.45572722,-0.45317665,-0.45577598,-0.4567675,-0.45396826,-0.45556596,-0.4512687,-0.45454922,-0.45385703,-0.45138747,-0.45321605,-0.45446068,-0.45197538,-0.45318142,-0.45384046,-0.45301393,-0.4503067,-0.4515153,-0.45230287,-0.45038086,-0.44931504,-0.44916534,-0.44704676,-0.45068258,-0.45125195,-0.45013183,-0.45241404,-0.45493585,-0.45395455,-0.45401007,-0.45564345,-0.45792103,-0.4545302,-0.45792696,-0.45746794,-0.4571065,-0.45876002,-0.4578207,-0.45890707,-0.45697755,-0.45768934,-0.45540646,-0.45699802,-0.45598954,-0.45596647,-0.4582368,-0.45363078,-0.45756245,a
-0.4538632,-0.45487893,-0.4523926,-0.45393297,-0.45489985,-0.45534205,-0.45358765,-0.45283526,-0.45293814,-0.4530666,-0.45179018,-0.45361742,-0.45124197,-0.4492934,-0.4507902,-0.45226178,-0.45311618,-0.45087588,-0.45396927,-0.45292574,-0.4493841,-0.45358908,-0.45205224,-0.45316494,-0.4535815,-0.4528419,-0.45177692,-0.45345476,-0.45574152,-0.45445862,-0.45622617,-0.45606703,-0.4560368,-0.45635286,-0.45684874,-0.45129243,-0.4541361,-0.45310172,-0.4527686,-0.4550236,-0.45495078,-0.4520344,-0.45416367,-0.45407626,-0.45415947,-0.45418614,-0.45382747,-0.45057493,-0.4543898,-0.4559021,-0.45608583,-0.45502886,-0.45502353,-0.45247483,-0.45505977,-0.45602512,-0.45325124,-0.45488623,-0.45062804,-0.4538253,-0.45319137,-0.45071748,-0.45249814,-0.45373693,-0.4513152,-0.45246056,-0.45311725,-0.4523351,-0.4496424,-0.45084423,-0.45159632,-0.44972655,-0.44861686,-0.4484999,-0.44635683,-0.4499583,-0.45054293,-0.449489,-0.45175627,-0.45423293,-0.45326984,-0.45335126,-0.45493925,-0.4572161,-0.45380968,-0.4572353,-0.45676056,-0.45644903,-0.4580387,-0.45713532,-0.45823634,-0.45629647,-0.45697615,-0.45469743,-0.45632148,-0.4552832,-0.4552745,-0.45753303,-0.45297843,-0.4568498,a
-0.45270947,-0.453553,-0.4511399,-0.45265964,-0.45367727,-0.45406583,-0.45238024,-0.45160753,-0.45157737,-0.45191032,-0.45059192,-0.45241144,-0.45008233,-0.44785076,-0.44947135,-0.45076647,-0.4517317,-0.4495064,-0.45263115,-0.45153567,-0.44807673,-0.45243382,-0.45085397,-0.4519118,-0.45224506,-0.45162043,-0.4504053,-0.45219404,-0.45454141,-0.45307747,-0.45506173,-0.45477298,-0.45489997,-0.45518702,-0.45553723,-0.45002973,-0.4529614,-0.45188126,-0.45147216,-0.4537253,-0.4536128,-0.45073947,-0.45295092,-0.45278654,-0.45280272,-0.4528462,-0.45259145,-0.44946367,-0.45321983,-0.45464376,-0.4548378,-0.45386016,-0.45374504,-0.45126322,-0.45376056,-0.45475584,-0.45194015,-0.45374212,-0.4493414,-0.45261043,-0.4519806,-0.44942245,-0.45129868,-0.45246652,-0.4500673,-0.45114422,-0.45179152,-0.4510929,-0.44852126,-0.44968092,-0.45039034,-0.44860554,-0.44732895,-0.44723305,-0.4450862,-0.44872686,-0.44928557,-0.44825363,-0.45065522,-0.45307586,-0.45224252,-0.45237777,-0.45387793,-0.45633906,-0.45291713,-0.45651767,-0.4558951,-0.45554364,-0.45699686,-0.45608354,-0.45710805,-0.45527205,-0.45577508,-0.45362443,-0.455221,-0.45420152,-0.45396242,-0.45643228,-0.45162994,-0.45563167,a
-0.4545962,-0.45559844,-0.4530602,-0.45459908,-0.45558202,-0.45602623,-0.4542979,-0.45354974,-0.45359516,-0.45377076,-0.4524285,-0.454273,-0.45190692,-0.44987673,-0.45136505,-0.45279643,-0.4537162,-0.45145902,-0.4546165,-0.45359966,-0.45005402,-0.45428658,-0.45276,-0.45387328,-0.45426583,-0.45355138,-0.45245832,-0.45417193,-0.4564258,-0.45514613,-0.45694607,-0.45680672,-0.45677578,-0.457097,-0.4575398,-0.45201838,-0.45482534,-0.4538175,-0.45345345,-0.45578808,-0.4556994,-0.4527139,-0.45486382,-0.45483577,-0.4548493,-0.4549443,-0.45456296,-0.4513049,-0.45512077,-0.45664796,-0.4568211,-0.45571572,-0.45575178,-0.4532041,-0.45580646,-0.45679483,-0.45398426,-0.45559135,-0.4512938,-0.45457307,-0.45387802,-0.4514193,-0.45323858,-0.45448288,-0.45199022,-0.45318362,-0.45384437,-0.4530321,-0.45032528,-0.45152575,-0.45232105,-0.45040163,-0.44933918,-0.4491865,-0.44706932,-0.45071113,-0.4512722,-0.45015645,-0.45244205,-0.45496535,-0.45398393,-0.4540412,-0.45566982,-0.45794934,-0.45456538,-0.45796418,-0.45750102,-0.45714423,-0.4587898,-0.45785013,-0.45893875,-0.45700118,-0.4577237,-0.45544162,-0.4570306,-0.45602116,-0.45600602,-0.45825934,-0.45366678,-0.4575989,b
-0.4510008,-0.45166025,-0.4499607,-0.45125344,-0.45183137,-0.45211434,-0.45060408,-0.44972458,-0.44993174,-0.45027116,-0.44930974,-0.45031914,-0.4486801,-0.4464538,-0.44787797,-0.44894096,-0.45024583,-0.4483033,-0.45133168,-0.45026675,-0.44619474,-0.45094627,-0.44950363,-0.45040047,-0.45064405,-0.45025364,-0.44925395,-0.450669,-0.4531701,-0.45132273,-0.45341966,-0.45333576,-0.45293033,-0.45322493,-0.45432323,-0.4487025,-0.4510879,-0.45016843,-0.4502723,-0.45200774,-0.45201984,-0.44917142,-0.4511589,-0.45138383,-0.45161188,-0.45199174,-0.4514228,-0.44827533,-0.45250398,-0.45370775,-0.4544769,-0.45351842,-0.45384717,-0.45122373,-0.45328403,-0.45391914,-0.4512402,-0.4528056,-0.44794822,-0.45139003,-0.45078027,-0.44845283,-0.4501202,-0.4514264,-0.4489468,-0.44934842,-0.45011744,-0.44949532,-0.44697163,-0.44810376,-0.44867277,-0.44670057,-0.44588375,-0.44543988,-0.44341552,-0.44684678,-0.44797078,-0.44666943,-0.44858903,-0.4514947,-0.45018506,-0.45077935,-0.45211866,-0.45425603,-0.45105883,-0.45468777,-0.45361093,-0.45330244,-0.45543578,-0.45465508,-0.45551834,-0.4534123,-0.45375377,-0.45230243,-0.45323455,-0.4528139,-0.452228,-0.45506525,-0.45030028,-0.4537991,a
2.7136717,2.76139,2.642812,2.8548028,2.9658194,2.9649167,2.7169683,2.8412929,2.6630745,2.6906002,2.666395,2.92649,3.0043259,2.9934473,3.0031486,2.708729,2.9717984,2.9924943,3.0355792,3.0659313,2.7745268,2.665188,2.796771,2.6337428,2.7630665,2.841545,2.8079114,2.6977494,2.826746,3.0420673,2.913018,3.139922,3.0506492,2.8324177,3.1915076,3.0541675,3.0850081,3.26295,3.0736878,3.4592607,3.6315997,3.4656613,3.902744,3.5459204,3.3879387,3.469848,3.468032,3.035301,2.9246123,3.3346689,3.0927408,2.836395,2.9697723,2.8862362,2.7192156,2.962558,2.8135717,2.6612632,2.9617758,2.8537858,2.9476197,2.666883,2.660213,2.933099,3.0383968,2.6036103,2.971383,3.0163543,2.649567,2.8560019,2.8588877,2.6745584,2.7790446,2.7786238,2.8240178,3.0109472,2.757063,2.613132,2.7576826,2.6943429,2.8968666,2.6723652,3.041213,3.076568,2.9231462,2.7803934,2.7828758,2.8067331,2.8745747,2.6715832,2.6576982,2.8287191,2.6724796,2.8886244,2.9458873,2.9498065,3.0228105,3.0732195,2.7680118,3.0647724,b
-0.39175117,-0.3889546,-0.38723174,-0.38549897,-0.39452896,-0.38380745,-0.38213935,-0.38996893,-0.38500258,-0.3876358,-0.38292548,-0.39444357,-0.38633233,-0.38581812,-0.37960038,-0.38891137,-0.39180464,-0.3770902,-0.3883709,-0.38092393,-0.3878401,-0.39156538,-0.3838471,-0.38641676,-0.39036435,-0.3886902,-0.38638857,-0.38379422,-0.38087448,-0.38889703,-0.39109066,-0.3956489,-0.39446032,-0.39240184,-0.3949115,-0.39132598,-0.38492894,-0.38620546,-0.38638344,-0.38353777,-0.38645712,-0.39040712,-0.39300302,-0.3914147,-0.38579178,-0.3788388,-0.39222622,-0.37989375,-0.3810452,-0.38528395,-0.38629043,-0.38640025,-0.39159906,-0.38094205,-0.3812285,-0.38223672,-0.37869313,-0.39254045,-0.3924632,-0.3851353,-0.39274958,-0.37764308,-0.39271897,-0.39131182,-0.38728023,-0.38147208,-0.37894094,-0.37837574,-0.38238358,-0.38635337,-0.38952276,-0.38574183,-0.3800486,-0.38764787,-0.37872544,-0.3767524,-0.3860563,-0.38177812,-0.37557623,-0.38268366,-0.3878287,-0.38647518,-0.3751008,-0.38534647,-0.37751055,-0.37744215,-0.37239644,-0.35784313,-0.35538307,-0.35651812,-0.3698035,-0.3791648,-0.37406746,-0.37023005,-0.37706807,-0.37641713,-0.3786499,-0.3940834,-0.3788495,-0.37980384,b
0.09322857,0.08474381,0.11759243,0.07343726,0.076554924,0.09448863,0.070651904,0.0907547,0.08764575,0.11816655,0.09837297,0.10184132,0.11664819,0.08332285,0.101781115,0.09027181,0.11896606,0.08496766,0.119460054,0.10677928,0.12744892,0.08288954,0.08571811,0.137187,0.1366949,0.12899703,0.12371531,0.10464508,0.13349642,0.13832824,0.12717666,0.14865696,0.16151127,0.19981769,0.19917193,0.17711687,0.1571886,0.18498483,0.13874228,0.11950768,0.12897815,0.12551081,0.12573934,0.12599273,0.12831211,0.102445506,0.08964767,0.11963688,0.12431256,0.13376136,0.10114243,0.09615575,0.099299744,0.09326291,0.11109308,0.115817316,0.09891385,0.093016736,0.078494355,0.116967976,0.1179543,0.10502652,0.07909547,0.11286391,0.11674257,0.08767856,0.094000734,0.103500366,0.084782876,0.07265961,0.08042053,0.09078809,0.11013205,0.06297392,0.08650169,0.10678587,0.07795204,0.08740024,0.107686594,0.069719665,0.10137922,0.103624836,0.09318264,0.12758288,0.09790514,0.12090302,0.112884924,0.086271554,0.12167805,0.10422436,0.12084182,0.083294794,0.0874134,0.1233727,0.09392631,0.10882269,0.07623661,0.120899305,0.114833705,0.081518136,b
-0.4229096,-0.42629388,-0.41904727,-0.42297518,-0.42249572,-0.4257534,-0.42486128,-0.4218749,-0.41928637,-0.42331207,-0.4218046,-0.42050117,-0.41813752,-0.42011717,-0.41787797,-0.42201817,-0.42061195,-0.4190447,-0.4198292,-0.42123446,-0.41357574,-0.4165835,-0.4154337,-0.41242623,-0.41576502,-0.4132639,-0.41421536,-0.4160304,-0.4163011,-0.42006388,-0.42306888,-0.4237501,-0.42016482,-0.42192513,-0.42521513,-0.4220572,-0.4232845,-0.4212411,-0.42224938,-0.42166647,-0.4257772,-0.42249197,-0.4221915,-0.42034248,-0.42576844,-0.42102867,-0.42183396,-0.42133838,-0.42226294,-0.42249992,-0.42259058,-0.42366317,-0.42579764,-0.4237604,-0.4242642,-0.42504725,-0.42223322,-0.42412612,-0.42246395,-0.42610034,-0.42161632,-0.4196468,-0.4222138,-0.4239433,-0.4199799,-0.42175442,-0.4237172,-0.42291087,-0.41933632,-0.42016467,-0.41932684,-0.41843173,-0.41579273,-0.41697085,-0.4171594,-0.41927606,-0.41927734,-0.41929907,-0.41931164,-0.42370683,-0.42292383,-0.42122838,-0.42598855,-0.42440668,-0.42322648,-0.42481476,-0.42831182,-0.42384124,-0.4297208,-0.42526692,-0.4260937,-0.42667562,-0.42513037,-0.4248981,-0.42828196,-0.42498505,-0.42261973,-0.42765635,-0.4233871,-0.42591554,b
